69,3,1
69,3,1
69,3,1
70,27,1
70,3,1
70,1,1
70,22,1
70,18,1
70,82,1
71,3,1
71,1,1
72,1,1
73,3,1
73,1,1
73,5,1
74,3,1
74,1,1
74,27,1
74,84,1
74,84,1
74,63,1
75,1,1
76,85,1
76,85,1
76,4,1
76,1,1
76,3,1
76,5,1
77,1,1
78,1,1
79,24,1
79,3,1
79,3,1
79,15,1
79,2,1
80,3,1
80,3,1
80,3,1
80,3,1
80,3,1
81,1,1
81,86,1
82,61,1
82,87,1
82,61,1
83,1,1
83,2,1
84,1,1
85,88,1
85,2,1
85,3,1
85,1,1
86,3,1
86,2,1
86,1,1
87,3,1
88,89,1
88,3,1
88,1,1
89,1,1
89,2,1
89,6,1
89,56,1
89,63,1
89,66,1
89,19,1
89,30,1
89,69,1
89,41,1
89,22,1
89,90,1
89,91,1
89,59,1
90,1,1
91,1,1
92,25,1
93,1,1
94,82,1
94,32,1
95,1,1
96,1,1
96,3,1
96,84,1
97,1,1
98,40,1
99,92,1
100,22,1
100,17,1
101,2,1
102,3,1
103,3,1
103,1,1
104,8,1
104,82,1
104,93,1
104,6,1
104,3,1
104,14,1
104,76,1
104,13,1
104,94,1
104,95,1
104,96,1
104,97,1
104,14,1
104,27,1
104,2,1
104,18,1
104,98,1
104,35,1
104,20,1
104,31,1
104,27,1
104,9,1
104,27,1
104,15,1
105,3,1
105,1,1
106,8,1
106,8,1
106,53,1
106,8,1
106,8,1
106,8,1
106,4,1
106,1,1
106,3,1
106,5,1
107,8,1
107,37,1
107,37,1
107,37,1
108,1,1
109,40,1
110,3,1
111,3,1
112,1,1
113,3,1
113,1,1
114,1,1
115,1,1
116,1,1
117,3,1
117,1,1
118,22,1
118,1,1
118,28,1
119,1,1
120,1,1
121,1,1
122,3,1
122,7,1
122,17,1
122,17,1
122,20,1
122,22,1
122,18,1
122,1,1
123,3,1
123,1,1
124,20,1
124,18,1
124,1,1
125,3,1
125,1,1
126,3,1
126,1,1
127,24,1
128,3,1
128,1,1
129,1,1
130,25,1
131,3,1
131,3,1
131,34,1
131,3,1
131,15,1
132,1,1
132,3,1
132,6,1
132,35,1
133,2,1
133,4,1
133,1,1
133,3,1
134,3,1
134,1,1
134,5,1
135,61,1
135,52,1
135,59,1
135,61,1
135,60,1
136,1,1
137,3,1
138,3,1
138,1,1
139,22,1
139,40,1
139,76,1
140,13,1
140,6,1
140,8,1
140,8,1
140,8,1
140,8,1
141,63,1
141,63,1
141,72,1
141,72,1
141,91,1
141,97,1
142,1,1
143,3,1
143,1,1
144,39,1
145,49,1
145,8,1
145,8,1
146,55,1
146,99,1
146,18,1
146,27,1
146,22,1
146,84,1
146,76,1
146,22,1
146,84,1
146,92,1
146,6,1
146,14,1
146,9,1
146,75,1
146,18,1
146,47,1
146,25,1
146,6,1
146,9,1
146,47,1
146,9,1
146,18,1
146,47,1
146,47,1
146,85,1
146,99,1
146,72,1
146,9,1
146,6,1
146,76,1
146,18,1
146,33,1
146,28,1
146,37,1
146,47,1
146,100,1
146,20,1
146,9,1
146,9,1
146,39,1
146,85,1
146,71,1
146,8,1
146,99,1
146,39,1
146,101,1
146,7,1
146,7,1
146,72,1
146,7,1
146,7,1
146,102,1
146,35,1
146,9,1
146,85,1
147,1,1
148,1,1
149,24,1
149,19,1
149,24,1
150,3,1
150,1,1
151,3,1
151,3,1
151,3,1
151,3,1
151,71,1
151,1,1
151,15,1
151,67,1
151,25,1
152,3,1
152,1,1
153,1,1
154,9,1
154,103,1
154,96,1
154,37,1
154,104,1
155,3,1
155,1,1
156,3,1
156,1,1
157,27,1
157,47,1
157,72,1
157,8,1
157,76,1
157,50,1
157,77,1
157,17,1
157,52,1
157,52,1
157,17,1
157,72,1
157,39,1
157,14,1
157,47,1
157,27,1
157,25,1
157,47,1
157,35,1
157,47,1
157,48,1
157,47,1
157,31,1
157,20,1
157,47,1
157,12,1
157,27,1
157,100,1
157,105,1
157,106,1
157,8,1
157,8,1
157,8,1
157,7,1
157,17,1
157,22,1
157,8,1
157,99,1
157,77,1
158,1,1
159,22,1
159,24,1
159,3,1
159,1,1
159,5,1
159,50,1
159,19,1
160,32,1
160,22,1
160,31,1
160,62,1
160,62,1
160,62,1
160,62,1
160,19,1
160,19,1
160,15,1
160,18,1
160,46,1
160,65,1
160,27,1
160,14,1
160,18,1
160,46,1
161,64,1
161,63,1
161,18,1
161,8,1
161,6,1
161,84,1
161,24,1
161,3,1
161,1,1
162,1,1
162,107,1
162,107,1
162,107,1
162,107,1
163,22,1
163,89,1
163,35,1
163,22,1
163,12,1
164,3,1
164,1,1
165,3,1
165,2,1
165,1,1
166,1,1
166,3,1
167,2,1
167,2,1
167,1,1
167,3,1
168,1,1
169,3,1
169,1,1
170,27,1
171,3,1
171,1,1
172,3,1
172,1,1
172,27,1
172,63,1
172,49,1
172,72,1
172,35,1
172,14,1
173,87,1
174,61,1
175,1,1
176,3,1
176,1,1
177,1,1
178,70,1
179,1,1
180,1,1
181,3,1
181,1,1
182,82,1
182,82,1
182,1,1
183,24,1
184,3,1
184,61,1
184,87,1
184,61,1
184,54,1
184,54,1
184,53,1
184,48,1
184,108,1
184,14,1
184,61,1
184,61,1
184,60,1
184,57,1
184,61,1
184,52,1
185,3,1
185,2,1
185,1,1
186,1,1
187,5,1
187,60,1
187,109,1
187,90,1
187,33,1
187,90,1
187,91,1
187,110,1
187,109,1
187,1,1
188,3,1
188,1,1
188,39,1
189,1,1
189,3,1
190,49,1
190,105,1
190,2,1
190,32,1
190,2,1
190,67,1
190,97,1
190,8,1
190,111,1
190,47,1
190,31,1
190,22,1
190,52,1
190,38,1
190,3,1
190,1,1
191,1,1
192,9,1
192,3,1
192,24,1
192,5,1
192,43,1
192,47,1
192,47,1
192,1,1
192,2,1
192,20,1
192,9,1
192,31,1
193,3,1
193,1,1
194,3,1
194,1,1
195,1,1
196,3,1
197,1,1
197,3,1
197,3,1
197,3,1
198,1,1
199,1,1
199,112,1
200,2,1
200,1,1
201,3,1
202,1,1
203,3,1
203,1,1
203,15,1
204,9,1
204,5,1
204,18,1
204,26,1
204,8,1
204,8,1
204,6,1
204,18,1
204,32,1
204,3,1
204,1,1
204,2,1
204,77,1
204,17,1
204,85,1
204,46,1
204,17,1
204,89,1
204,31,1
204,18,1
205,1,1
206,13,1
206,66,1
207,3,1
207,1,1
208,3,1
208,1,1
208,113,1
208,71,1
209,3,1
209,1,1
210,1,1
211,32,1
211,40,1
211,3,1
211,1,1
212,3,1
212,1,1
213,1,1
214,3,1
214,1,1
215,1,1
215,34,1
215,2,1
216,3,1
216,1,1
216,34,1
216,2,1
217,1,1
217,34,1
217,2,1
218,1,1
219,1,1
220,47,1
221,3,1
221,1,1
222,3,1
222,1,1
223,1,1
224,3,1
224,2,1
224,1,1
224,18,1
225,3,1
225,5,1
226,1,1
227,2,1
227,1,1
228,1,1
229,3,1
229,2,1
229,1,1
229,46,1
230,3,1
230,1,1
231,3,1
231,1,1
232,3,1
232,1,1
233,1,1
234,3,1
234,2,1
234,1,1
234,31,1
234,17,1
234,27,1
234,18,1
235,3,1
235,1,1
236,63,1
236,61,1
236,69,1
236,52,1
236,53,1
236,53,1
237,39,1
237,32,1
237,18,1
238,3,1
238,2,1
238,52,1
238,52,1
238,1,1
239,3,1
239,1,1
240,50,1
241,1,1
241,2,1
242,8,1
242,8,1
242,86,1
242,17,1
242,53,1
243,114,1
243,3,1
243,1,1
243,27,1
243,19,1
243,19,1
244,18,1
244,9,1
244,6,1
245,1,1
246,8,1
246,37,1
246,8,1
246,14,1
246,17,1
246,50,1
246,47,1
246,59,1
246,97,1
246,97,1
246,26,1
246,26,1
246,87,1
246,108,1
246,61,1
246,26,1
246,26,1
246,26,1
246,8,1
246,47,1
246,61,1
246,8,1
246,76,1
246,60,1
246,115,1
246,8,1
246,8,1
246,58,1
246,61,1
246,1,1
246,7,1
246,116,1
246,34,1
246,2,1
247,24,1
247,24,1
247,3,1
248,27,1
248,14,1
248,105,1
248,27,1
249,27,1
249,55,1
249,9,1
249,3,1
249,1,1
249,19,1
250,1,1
251,1,1
252,3,1
252,1,1
253,3,1
254,25,1
254,99,1
254,60,1
255,1,1
256,1,1
257,3,1
258,3,1
258,1,1
259,1,1
260,117,1
260,24,1
260,9,1
260,3,1
260,1,1
261,2,1
261,1,1
261,17,1
261,18,1
262,3,1
262,1,1
263,3,1
263,1,1
264,118,1
264,63,1
264,41,1
264,3,1
264,1,1
264,119,1
265,3,1
265,2,1
265,1,1
266,1,1
266,3,1
267,1,1
268,1,1
269,2,1
270,1,1
271,20,1
271,9,1
272,3,1
272,1,1
272,2,1
272,19,1
273,8,1
274,2,1
274,1,1
274,3,1
275,61,1
275,8,1
275,19,1
275,60,1
275,61,1
275,9,1
275,108,1
275,60,1
275,90,1
275,90,1
275,120,1
275,52,1
275,87,1
275,60,1
276,22,1
276,35,1
276,35,1
277,1,1
277,2,1
278,1,1
278,3,1
278,2,1
279,3,1
279,24,1
279,5,1
279,43,1
279,47,1
279,47,1
279,1,1
279,13,1
279,121,1
279,31,1
280,1,1
281,3,1
281,2,1
281,1,1
282,8,1
282,8,1
282,107,1
282,105,1
282,2,1
282,32,1
282,49,1
282,49,1
282,49,1
283,1,1
284,3,1
284,1,1
284,113,1
284,20,1
285,72,1
285,72,1
286,35,1
286,3,1
286,1,1
287,1,1
288,27,1
288,9,1
289,122,1
289,53,1
289,24,1
289,2,1
289,123,1
289,13,1
289,115,1
289,12,1
289,115,1
289,12,1
289,105,1
289,115,1
289,115,1
289,115,1
289,1,1
290,3,1
290,1,1
291,1,1
292,70,1
292,17,1
292,48,1
292,49,1
293,1,1
294,25,1
294,50,1
294,124,1
294,3,1
294,1,1
295,3,1
295,4,1
295,1,1
295,5,1
296,39,1
296,83,1
296,60,1
296,60,1
296,109,1
296,111,1
296,60,1
296,60,1
296,60,1
296,60,1
296,60,1
296,60,1
296,106,1
296,106,1
296,106,1
296,60,1
296,77,1
296,3,1
296,57,1
296,48,1
296,1,1
296,14,1
296,125,1
296,125,1
296,125,1
296,125,1
296,125,1
296,125,1
296,18,1
296,54,1
296,54,1
296,54,1
296,54,1
296,54,1
296,106,1
296,106,1
297,1,1
298,50,1
298,8,1
298,60,1
298,61,1
298,90,1
298,52,1
298,60,1
298,90,1
298,30,1
298,69,1
298,39,1
298,55,1
298,50,1
298,93,1
298,3,1
299,98,1
300,53,1
300,16,1
300,16,1
300,16,1
300,16,1
300,63,1
300,63,1
300,63,1
300,63,1
300,63,1
300,118,1
300,118,1
300,118,1
300,126,1
300,126,1
300,111,1
300,111,1
300,90,1
300,90,1
300,90,1
300,90,1
300,90,1
300,90,1
300,90,1
300,90,1
300,90,1
300,90,1
300,83,1
300,83,1
300,83,1
301,90,1
301,14,1
301,99,1
302,1,1
302,3,1
303,52,1
303,60,1
303,3,1
303,60,1
303,1,1
304,1,1
305,3,1
305,1,1
306,3,1
307,41,1
307,27,1
307,77,1
307,84,1
308,1,1
309,8,1
309,3,1
309,1,1
309,15,1
309,6,1
309,18,1
310,1,1
311,1,1
312,37,1
312,37,1
312,37,1
312,37,1
313,1,1
314,7,1
314,28,1
314,6,1
315,3,1
315,1,1
316,1,1
317,50,1
317,29,1
317,27,1
317,47,1
317,92,1
318,3,1
318,1,1
319,1,1
320,22,1
320,3,1
320,1,1
321,4,1
321,3,1
321,1,1
322,26,1
322,52,1
322,53,1
322,60,1
322,87,1
322,61,1
322,61,1
322,61,1
322,58,1
322,52,1
322,87,1
322,52,1
322,60,1
322,61,1
322,57,1
322,53,1
322,58,1
322,60,1
322,57,1
322,52,1
322,52,1
322,87,1
322,58,1
322,58,1
322,53,1
322,52,1
322,61,1
322,61,1
322,87,1
322,52,1
322,52,1
322,53,1
322,61,1
322,61,1
322,52,1
322,53,1
322,52,1
322,53,1
322,52,1
322,52,1
322,58,1
322,125,1
323,3,1
323,2,1
323,50,1
323,1,1
324,1,1
324,3,1
324,32,1
324,25,1
324,78,1
324,40,1
325,1,1
326,3,1
327,3,1
327,1,1
328,1,1
329,8,1
330,1,1
330,2,1
331,3,1
331,1,1
332,8,1
332,2,1
332,1,1
332,91,1
333,1,1
334,3,1
335,1,1
336,8,1
336,6,1
337,127,1
337,27,1
337,18,1
338,1,1
339,82,1
340,3,1
340,1,1
340,3,1
341,1,1
342,1,1
343,1,1
344,1,1
344,2,1
345,128,1
345,17,1
345,115,1
345,105,1
345,129,1
345,38,1
345,4,1
345,11,1
345,78,1
345,130,1
345,99,1
345,23,1
345,11,1
345,18,1
345,22,1
345,131,1
345,37,1
345,12,1
345,26,1
346,55,1
346,51,1
346,14,1
346,67,1
346,8,1
346,8,1
346,3,1
346,1,1
347,1,1
347,34,1
347,2,1
348,11,1
348,26,1
348,132,1
348,18,1
348,63,1
348,118,1
348,132,1
348,14,1
348,73,1
348,68,1
349,3,1
349,1,1
350,35,1
350,121,1
350,1,1
351,1,1
352,17,1
352,61,1
352,53,1
352,25,1
352,3,1
352,1,1
352,25,1
353,1,1
354,3,1
355,1,1
356,3,1
356,2,1
356,1,1
357,4,1
357,1,1
357,3,1
358,3,1
358,1,1
359,27,1
359,118,1
360,1,1
361,35,1
362,55,1
362,112,1
362,14,1
362,3,1
362,2,1
362,1,1
363,121,1
363,15,1
363,3,1
363,2,1
363,52,1
363,35,1
363,27,1
364,3,1
365,39,1
365,3,1
365,1,1
365,92,1
366,3,1
366,1,1
367,1,1
368,1,1
369,119,1
369,105,1
369,3,1
369,1,1
370,2,1
370,3,1
370,1,1
371,3,1
371,34,1
372,3,1
372,1,1
373,1,1
374,40,1
374,40,1
375,3,1
375,1,1
376,3,1
376,1,1
377,3,1
378,1,1
379,3,1
379,1,1
380,3,1
380,2,1
380,1,1
381,27,1
381,39,1
381,3,1
381,77,1
381,3,1
381,27,1
381,77,1
381,53,1
381,60,1
381,61,1
381,61,1
381,61,1
381,87,1
381,60,1
381,61,1
381,57,1
381,61,1
381,57,1
381,61,1
381,61,1
381,60,1
381,52,1
382,8,1
382,8,1
382,14,1
382,5,1
383,15,1
383,38,1
383,105,1
383,47,1
383,9,1
383,13,1
383,13,1
383,3,1
383,72,1
384,13,1
385,54,1
385,3,1
385,2,1
385,24,1
385,24,1
385,22,1
385,1,1
386,3,1
387,3,1
387,3,1
387,3,1
387,3,1
387,3,1
387,3,1
387,3,1
387,34,1
388,27,1
388,28,1
388,76,1
388,21,1
388,15,1
388,24,1
388,2,1
388,40,1
388,18,1
388,47,1
389,2,1
389,76,1
389,1,1
389,2,1
389,3,1
389,16,1
389,9,1
390,1,1
391,3,1
391,1,1
392,3,1
392,4,1
392,1,1
392,5,1
393,1,1
394,1,1
395,3,1
395,1,1
395,3,1
395,64,1
395,30,1
395,30,1
395,2,1
396,3,1
396,1,1
397,1,1
397,3,1
397,5,1
398,3,1
398,2,1
398,1,1
399,3,1
399,1,1
400,3,1
400,2,1
400,1,1
401,53,1
401,98,1
401,98,1
402,1,1
403,3,1
403,1,1
403,55,1
403,24,1
404,76,1
404,1,1
405,1,1
406,24,1
407,59,1
408,3,1
408,3,1
408,3,1
408,3,1
408,71,1
408,1,1
408,15,1
409,65,1
409,48,1
409,3,1
409,3,1
409,3,1
409,3,1
409,83,1
409,48,1
409,48,1
409,8,1
409,64,1
409,22,1
409,86,1
410,3,1
410,3,1
410,3,1
410,2,1
410,5,1
410,62,1
410,32,1
410,8,1
410,53,1
410,122,1
410,42,1
410,1,1
411,3,1
411,1,1
412,1,1
413,1,1
414,40,1
415,82,1
415,39,1
415,2,1
415,1,1
415,3,1
416,3,1
416,1,1
417,70,1
417,22,1
417,19,1
417,41,1
417,19,1
418,1,1
419,3,1
419,1,1
420,9,1
420,3,1
421,35,1
422,3,1
422,3,1
422,3,1
422,13,1
422,55,1
422,17,1
422,35,1
423,19,1
423,22,1
423,19,1
423,1,1
423,3,1
423,34,1
424,25,1
424,17,1
424,8,1
424,97,1
424,96,1
424,94,1
424,104,1
424,3,1
424,76,1
424,19,1
424,73,1
424,131,1
424,27,1
424,37,1
425,1,1
426,1,1
426,3,1
426,2,1
427,1,1
428,1,1
428,3,1
429,111,1
429,50,1
430,1,1
430,2,1
431,3,1
431,1,1
432,1,1
433,3,1
433,1,1
434,1,1
435,2,1
436,1,1
437,8,1
437,5,1
437,53,1
437,60,1
437,60,1
437,60,1
437,34,1
437,3,1
437,3,1
437,3,1
437,61,1
437,53,1
438,27,1
438,39,1
438,77,1
438,3,1
438,48,1
438,1,1
438,14,1
438,60,1
438,59,1
438,18,1
439,3,1
439,2,1
439,1,1
440,3,1
440,2,1
440,1,1
441,2,1
441,14,1
442,3,1
443,3,1
443,1,1
443,2,1
444,113,1
444,3,1
444,1,1
444,3,1
444,117,1
444,64,1
444,118,1
444,86,1
445,8,1
445,98,1
445,8,1
445,8,1
445,89,1
446,1,1
446,3,1
447,3,1
447,4,1
447,1,1
447,5,1
448,1,1
449,1,1
450,1,1
450,3,1
451,1,1
452,50,1
453,27,1
454,1,1
455,64,1
455,105,1
456,3,1
456,1,1
457,1,1
458,27,1
458,50,1
458,14,1
458,26,1
458,35,1
458,18,1
458,22,1
458,19,1
458,50,1
458,55,1
458,61,1
458,17,1
458,113,1
458,41,1
458,18,1
458,40,1
458,13,1
458,125,1
458,32,1
458,9,1
458,22,1
458,18,1
458,97,1
458,31,1
458,67,1
458,98,1
458,14,1
458,31,1
458,50,1
458,8,1
458,27,1
458,39,1
458,27,1
458,19,1
458,62,1
458,20,1
458,62,1
458,9,1
458,32,1
458,2,1
458,49,1
458,55,1
458,32,1
458,29,1
458,112,1
458,22,1
458,117,1
458,8,1
458,56,1
458,5,1
458,13,1
458,22,1
458,82,1
458,9,1
458,41,1
458,108,1
458,61,1
458,62,1
458,62,1
458,62,1
458,84,1
458,5,1
458,22,1
458,3,1
458,14,1
458,56,1
458,84,1
458,18,1
458,62,1
458,24,1
458,131,1
458,14,1
458,19,1
458,54,1
458,35,1
458,20,1
458,24,1
458,55,1
458,113,1
458,35,1
458,133,1
459,1,1
460,1,1
460,2,1
461,112,1
461,1,1
462,59,1
462,53,1
462,58,1
462,87,1
462,106,1
462,57,1
462,57,1
462,60,1
462,54,1
462,52,1
462,54,1
462,54,1
462,54,1
462,54,1
462,54,1
462,54,1
462,54,1
462,54,1
462,106,1
462,54,1
462,54,1
462,54,1
462,54,1
462,61,1
462,58,1
462,58,1
462,58,1
462,58,1
462,125,1
462,125,1
463,3,1
463,1,1
463,35,1
464,8,1
464,3,1
464,1,1
464,27,1
464,69,1
464,35,1
464,8,1
464,32,1
465,25,1
465,53,1
465,25,1
466,31,1
466,86,1
466,25,1
466,113,1
467,3,1
467,1,1
468,34,1
469,3,1
469,1,1
470,3,1
470,1,1
470,32,1
470,13,1
470,38,1
470,123,1
471,3,1
471,47,1
471,72,1
471,1,1
472,25,1
472,99,1
472,99,1
472,99,1
472,129,1
472,134,1
472,135,1
472,120,1
472,6,1
472,6,1
472,129,1
472,129,1
472,99,1
472,135,1
472,129,1
472,6,1
472,49,1
472,49,1
472,49,1
472,110,1
472,136,1
472,49,1
472,23,1
472,39,1
472,25,1
472,135,1
472,134,1
472,49,1
472,87,1
472,70,1
472,38,1
472,14,1
472,134,1
472,99,1
472,8,1
472,23,1
472,8,1
472,8,1
472,129,1
472,53,1
472,99,1
472,105,1
472,25,1
472,129,1
472,8,1
472,105,1
472,17,1
472,134,1
472,6,1
472,129,1
472,129,1
472,129,1
472,8,1
472,108,1
472,9,1
472,129,1
472,137,1
472,47,1
472,25,1
472,47,1
472,47,1
472,25,1
472,8,1
472,135,1
472,100,1
472,76,1
472,58,1
472,47,1
472,130,1
472,61,1
472,21,1
472,6,1
472,79,1
472,25,1
472,135,1
472,6,1
472,6,1
472,103,1
472,78,1
472,6,1
472,33,1
472,47,1
472,47,1
472,72,1
472,72,1
472,6,1
472,42,1
472,134,1
472,79,1
472,54,1
472,74,1
472,75,1
472,72,1
472,72,1
472,72,1
472,25,1
472,75,1
472,104,1
472,42,1
472,123,1
472,49,1
472,11,1
472,26,1
472,7,1
472,7,1
472,104,1
472,73,1
472,43,1
472,101,1
472,72,1
472,68,1
472,47,1
473,2,1
474,1,1
474,2,1
475,1,1
476,3,1
476,4,1
476,1,1
476,5,1
477,1,1
477,3,1
478,7,1
478,78,1
478,7,1
478,3,1
478,1,1
478,78,1
478,78,1
478,8,1
478,2,1
479,3,1
479,1,1
480,1,1
481,82,1
482,18,1
482,8,1
482,8,1
482,105,1
482,91,1
482,14,1
482,32,1
482,47,1
482,9,1
482,39,1
482,8,1
482,38,1
482,50,1
482,20,1
482,38,1
482,49,1
482,3,1
482,1,1
483,1,1
483,3,1
484,1,1
485,138,1
485,18,1
485,12,1
485,1,1
486,1,1
487,3,1
487,1,1
488,3,1
488,4,1
488,1,1
488,5,1
489,1,1
489,2,1
489,111,1
489,9,1
489,19,1
489,9,1
490,1,1
491,1,1
491,2,1
491,34,1
492,1,1
493,1,1
493,2,1
493,3,1
494,1,1
494,3,1
494,3,1
494,3,1
495,24,1
495,4,1
495,5,1
495,3,1
495,1,1
495,24,1
496,1,1
497,3,1
497,1,1
498,3,1
498,2,1
498,1,1
499,1,1
500,2,1
501,3,1
501,1,1
502,3,1
502,2,1
502,52,1
502,1,1
502,52,1
503,1,1
504,92,1
504,60,1
504,61,1
504,115,1
504,70,1
504,2,1
504,41,1
505,25,1
506,90,1
506,3,1
506,3,1
506,3,1
506,3,1
506,71,1
506,1,1
506,15,1
506,31,1
506,13,1
507,112,1
508,3,1
508,1,1
508,7,1
508,72,1
509,60,1
509,27,1
510,17,1
511,24,1
511,4,1
511,5,1
511,3,1
511,1,1
511,24,1
512,1,1
512,32,1
513,1,1
514,1,1
515,3,1
515,1,1
516,31,1
516,31,1
516,85,1
517,1,1
518,3,1
518,1,1
519,28,1
519,112,1
519,72,1
520,1,1
521,1,1
522,34,1
522,1,1
523,3,1
523,2,1
523,1,1
524,53,1
525,15,1
525,124,1
525,124,1
525,124,1
525,124,1
525,124,1
525,124,1
525,124,1
525,40,1
526,1,1
527,3,1
527,1,1
528,3,1
528,1,1
529,4,1
529,1,1
529,3,1
529,31,1
529,31,1
529,31,1
529,31,1
529,31,1
530,3,1
530,1,1
531,22,1
531,22,1
531,113,1
531,9,1
532,3,1
532,1,1
532,52,1
533,8,1
533,8,1
533,8,1
533,8,1
533,8,1
534,4,1
534,1,1
534,3,1
535,2,1
536,25,1
537,3,1
537,1,1
538,1,1
539,1,1
540,2,1
541,1,1
542,1,1
542,3,1
542,4,1
543,84,1
544,8,1
544,8,1
544,4,1
544,1,1
544,3,1
544,5,1
545,3,1
545,3,1
545,3,1
545,3,1
545,50,1
545,13,1
545,71,1
545,1,1
545,15,1
546,3,1
546,3,1
546,3,1
546,3,1
547,3,1
547,3,1
547,3,1
547,3,1
548,1,1
549,3,1
549,2,1
549,1,1
550,4,1
550,1,1
550,3,1
551,139,1
552,41,1
552,22,1
552,35,1
552,2,1
552,1,1
552,3,1
553,3,1
553,1,1
554,70,1
555,1,1
556,3,1
556,1,1
557,111,1
557,50,1
558,3,1
558,2,1
558,1,1
559,1,1
560,1,1
561,3,1
561,2,1
561,1,1
562,120,1
562,120,1
562,66,1
562,49,1
563,111,1
563,2,1
563,1,1
564,3,1
564,3,1
564,3,1
564,3,1
565,1,1
566,3,1
566,2,1
566,1,1
567,8,1
567,39,1
567,8,1
567,8,1
567,77,1
567,3,1
567,54,1
567,61,1
567,61,1
567,60,1
567,54,1
567,59,1
567,48,1
567,1,1
567,108,1
567,14,1
567,54,1
567,61,1
567,52,1
567,59,1
567,52,1
567,59,1
567,54,1
567,54,1
567,18,1
568,35,1
